evaluated_at_utc,evaluated_at_ept,forecast_datetime_beginning_utc,forecast_datetime_beginning_ept,forecast_datetime_ending_utc,forecast_datetime_ending_ept,forecast_area,forecast_load_mw
10/15/2020 4:10:00 PM,10/15/2020 12:10:00 PM,10/15/2020 5:15:00 PM,10/15/2020 1:15:00 PM,10/15/2020 5:20:00 PM,10/15/2020 1:20:00 PM,AP,5200.000000
10/15/2020 4:10:00 PM,10/15/2020 12:10:00 PM,10/15/2020 5:20:00 PM,10/15/2020 1:20:00 PM,10/15/2020 5:25:00 PM,10/15/2020 1:25:00 PM,AP,5202.000000
10/15/2020 4:10:00 PM,10/15/2020 12:10:00 PM,10/15/2020 5:25:00 PM,10/15/2020 1:25:00 PM,10/15/2020 5:30:00 PM,10/15/2020 1:30:00 PM,AP,5204.000000
10/15/2020 4:10:00 PM,10/15/2020 12:10:00 PM,10/15/2020 5:30:00 PM,10/15/2020 1:30:00 PM,10/15/2020 5:35:00 PM,10/15/2020 1:35:00 PM,AP,5204.000000
10/15/2020 4:10:00 PM,10/15/2020 12:10:00 PM,10/15/2020 5:35:00 PM,10/15/2020 1:35:00 PM,10/15/2020 5:40:00 PM,10/15/2020 1:40:00 PM,AP,5205.000000
10/15/2020 4:10:00 PM,10/15/2020 12:10:00 PM,10/15/2020 5:40:00 PM,10/15/2020 1:40:00 PM,10/15/2020 5:45:00 PM,10/15/2020 1:45:00 PM,AP,5205.000000
10/15/2020 4:10:00 PM,10/15/2020 12:10:00 PM,10/15/2020 5:45:00 PM,10/15/2020 1:45:00 PM,10/15/2020 5:50:00 PM,10/15/2020 1:50:00 PM,AP,5204.000000
10/15/2020 4:10:00 PM,10/15/2020 12:10:00 PM,10/15/2020 5:50:00 PM,10/15/2020 1:50:00 PM,10/15/2020 5:55:00 PM,10/15/2020 1:55:00 PM,AP,5203.000000
10/15/2020 4:10:00 PM,10/15/2020 12:10:00 PM,10/15/2020 5:55:00 PM,10/15/2020 1:55:00 PM,10/15/2020 6:00:00 PM,10/15/2020 2:00:00 PM,AP,5202.000000
10/15/2020 4:10:00 PM,10/15/2020 12:10:00 PM,10/15/2020 6:00:00 PM,10/15/2020 2:00:00 PM,10/15/2020 6:05:00 PM,10/15/2020 2:05:00 PM,AP,5201.000000
10/15/2020 4:10:00 PM,10/15/2020 12:10:00 PM,10/15/2020 6:05:00 PM,10/15/2020 2:05:00 PM,10/15/2020 6:10:00 PM,10/15/2020 2:10:00 PM,AP,5199.000000
10/15/2020 4:10:00 PM,10/15/2020 12:10:00 PM,10/15/2020 4:10:00 PM,10/15/2020 12:10:00 PM,10/15/2020 4:15:00 PM,10/15/2020 12:15:00 PM,BG&E/MIDATL,2978.000000
10/15/2020 4:10:00 PM,10/15/2020 12:10:00 PM,10/15/2020 4:15:00 PM,10/15/2020 12:15:00 PM,10/15/2020 4:20:00 PM,10/15/2020 12:20:00 PM,BG&E/MIDATL,2981.000000
10/15/2020 4:10:00 PM,10/15/2020 12:10:00 PM,10/15/2020 4:20:00 PM,10/15/2020 12:20:00 PM,10/15/2020 4:25:00 PM,10/15/2020 12:25:00 PM,BG&E/MIDATL,2985.000000
10/15/2020 4:10:00 PM,10/15/2020 12:10:00 PM,10/15/2020 4:25:00 PM,10/15/2020 12:25:00 PM,10/15/2020 4:30:00 PM,10/15/2020 12:30:00 PM,BG&E/MIDATL,2988.000000
10/15/2020 4:10:00 PM,10/15/2020 12:10:00 PM,10/15/2020 4:30:00 PM,10/15/2020 12:30:00 PM,10/15/2020 4:35:00 PM,10/15/2020 12:35:00 PM,BG&E/MIDATL,2991.000000
10/15/2020 4:10:00 PM,10/15/2020 12:10:00 PM,10/15/2020 4:35:00 PM,10/15/2020 12:35:00 PM,10/15/2020 4:40:00 PM,10/15/2020 12:40:00 PM,BG&E/MIDATL,2994.000000
10/15/2020 4:10:00 PM,10/15/2020 12:10:00 PM,10/15/2020 4:40:00 PM,10/15/2020 12:40:00 PM,10/15/2020 4:45:00 PM,10/15/2020 12:45:00 PM,BG&E/MIDATL,2996.000000
10/15/2020 4:10:00 PM,10/15/2020 12:10:00 PM,10/15/2020 4:45:00 PM,10/15/2020 12:45:00 PM,10/15/2020 4:50:00 PM,10/15/2020 12:50:00 PM,BG&E/MIDATL,2999.000000
10/15/2020 4:10:00 PM,10/15/2020 12:10:00 PM,10/15/2020 4:50:00 PM,10/15/2020 12:50:00 PM,10/15/2020 4:55:00 PM,10/15/2020 12:55:00 PM,BG&E/MIDATL,3002.000000
10/15/2020 4:10:00 PM,10/15/2020 12:10:00 PM,10/15/2020 4:55:00 PM,10/15/2020 12:55:00 PM,10/15/2020 5:00:00 PM,10/15/2020 1:00:00 PM,BG&E/MIDATL,3004.000000
10/15/2020 4:10:00 PM,10/15/2020 12:10:00 PM,10/15/2020 5:00:00 PM,10/15/2020 1:00:00 PM,10/15/2020 5:05:00 PM,10/15/2020 1:05:00 PM,BG&E/MIDATL,3007.000000
10/15/2020 4:10:00 PM,10/15/2020 12:10:00 PM,10/15/2020 5:05:00 PM,10/15/2020 1:05:00 PM,10/15/2020 5:10:00 PM,10/15/2020 1:10:00 PM,BG&E/MIDATL,3009.000000
10/15/2020 4:10:00 PM,10/15/2020 12:10:00 PM,10/15/2020 5:10:00 PM,10/15/2020 1:10:00 PM,10/15/2020 5:15:00 PM,10/15/2020 1:15:00 PM,BG&E/MIDATL,3012.000000
10/15/2020 4:10:00 PM,10/15/2020 12:10:00 PM,10/15/2020 5:15:00 PM,10/15/2020 1:15:00 PM,10/15/2020 5:20:00 PM,10/15/2020 1:20:00 PM,BG&E/MIDATL,3014.000000
10/15/2020 4:10:00 PM,10/15/2020 12:10:00 PM,10/15/2020 5:20:00 PM,10/15/2020 1:20:00 PM,10/15/2020 5:25:00 PM,10/15/2020 1:25:00 PM,BG&E/MIDATL,3017.000000
10/15/2020 4:10:00 PM,10/15/2020 12:10:00 PM,10/15/2020 5:25:00 PM,10/15/2020 1:25:00 PM,10/15/2020 5:30:00 PM,10/15/2020 1:30:00 PM,BG&E/MIDATL,3020.000000
10/15/2020 4:10:00 PM,10/15/2020 12:10:00 PM,10/15/2020 5:30:00 PM,10/15/2020 1:30:00 PM,10/15/2020 5:35:00 PM,10/15/2020 1:35:00 PM,BG&E/MIDATL,3023.000000
10/15/2020 4:10:00 PM,10/15/2020 12:10:00 PM,10/15/2020 5:35:00 PM,10/15/2020 1:35:00 PM,10/15/2020 5:40:00 PM,10/15/2020 1:40:00 PM,BG&E/MIDATL,3026.000000
10/15/2020 4:10:00 PM,10/15/2020 12:10:00 PM,10/15/2020 5:40:00 PM,10/15/2020 1:40:00 PM,10/15/2020 5:45:00 PM,10/15/2020 1:45:00 PM,BG&E/MIDATL,3029.000000
10/15/2020 4:10:00 PM,10/15/2020 12:10:00 PM,10/15/2020 5:45:00 PM,10/15/2020 1:45:00 PM,10/15/2020 5:50:00 PM,10/15/2020 1:50:00 PM,BG&E/MIDATL,3033.000000
10/15/2020 4:10:00 PM,10/15/2020 12:10:00 PM,10/15/2020 5:50:00 PM,10/15/2020 1:50:00 PM,10/15/2020 5:55:00 PM,10/15/2020 1:55:00 PM,BG&E/MIDATL,3036.000000
10/15/2020 4:10:00 PM,10/15/2020 12:10:00 PM,10/15/2020 5:55:00 PM,10/15/2020 1:55:00 PM,10/15/2020 6:00:00 PM,10/15/2020 2:00:00 PM,BG&E/MIDATL,3040.000000
10/15/2020 4:10:00 PM,10/15/2020 12:10:00 PM,10/15/2020 6:00:00 PM,10/15/2020 2:00:00 PM,10/15/2020 6:05:00 PM,10/15/2020 2:05:00 PM,BG&E/MIDATL,3044.000000
10/15/2020 4:10:00 PM,10/15/2020 12:10:00 PM,10/15/2020 6:05:00 PM,10/15/2020 2:05:00 PM,10/15/2020 6:10:00 PM,10/15/2020 2:10:00 PM,BG&E/MIDATL,3048.000000
10/15/2020 4:10:00 PM,10/15/2020 12:10:00 PM,10/15/2020 4:10:00 PM,10/15/2020 12:10:00 PM,10/15/2020 4:15:00 PM,10/15/2020 12:15:00 PM,COMED,10245.000000
10/15/2020 4:10:00 PM,10/15/2020 12:10:00 PM,10/15/2020 4:15:00 PM,10/15/2020 12:15:00 PM,10/15/2020 4:20:00 PM,10/15/2020 12:20:00 PM,COMED,10249.000000
10/15/2020 4:10:00 PM,10/15/2020 12:10:00 PM,10/15/2020 4:20:00 PM,10/15/2020 12:20:00 PM,10/15/2020 4:25:00 PM,10/15/2020 12:25:00 PM,COMED,10254.000000
10/15/2020 4:10:00 PM,10/15/2020 12:10:00 PM,10/15/2020 4:25:00 PM,10/15/2020 12:25:00 PM,10/15/2020 4:30:00 PM,10/15/2020 12:30:00 PM,COMED,10258.000000
10/15/2020 4:10:00 PM,10/15/2020 12:10:00 PM,10/15/2020 4:30:00 PM,10/15/2020 12:30:00 PM,10/15/2020 4:35:00 PM,10/15/2020 12:35:00 PM,COMED,10263.000000
10/15/2020 4:10:00 PM,10/15/2020 12:10:00 PM,10/15/2020 4:35:00 PM,10/15/2020 12:35:00 PM,10/15/2020 4:40:00 PM,10/15/2020 12:40:00 PM,COMED,10268.000000
10/15/2020 4:10:00 PM,10/15/2020 12:10:00 PM,10/15/2020 4:40:00 PM,10/15/2020 12:40:00 PM,10/15/2020 4:45:00 PM,10/15/2020 12:45:00 PM,COMED,10273.000000
10/15/2020 4:10:00 PM,10/15/2020 12:10:00 PM,10/15/2020 4:45:00 PM,10/15/2020 12:45:00 PM,10/15/2020 4:50:00 PM,10/15/2020 12:50:00 PM,COMED,10279.000000
10/15/2020 4:10:00 PM,10/15/2020 12:10:00 PM,10/15/2020 4:50:00 PM,10/15/2020 12:50:00 PM,10/15/2020 4:55:00 PM,10/15/2020 12:55:00 PM,COMED,10285.000000
10/15/2020 4:10:00 PM,10/15/2020 12:10:00 PM,10/15/2020 4:55:00 PM,10/15/2020 12:55:00 PM,10/15/2020 5:00:00 PM,10/15/2020 1:00:00 PM,COMED,10291.000000
10/15/2020 4:10:00 PM,10/15/2020 12:10:00 PM,10/15/2020 5:00:00 PM,10/15/2020 1:00:00 PM,10/15/2020 5:05:00 PM,10/15/2020 1:05:00 PM,COMED,10298.000000
10/15/2020 4:10:00 PM,10/15/2020 12:10:00 PM,10/15/2020 5:05:00 PM,10/15/2020 1:05:00 PM,10/15/2020 5:10:00 PM,10/15/2020 1:10:00 PM,COMED,10306.000000
10/15/2020 4:10:00 PM,10/15/2020 12:10:00 PM,10/15/2020 5:10:00 PM,10/15/2020 1:10:00 PM,10/15/2020 5:15:00 PM,10/15/2020 1:15:00 PM,COMED,10313.000000
10/15/2020 4:10:00 PM,10/15/2020 12:10:00 PM,10/15/2020 5:15:00 PM,10/15/2020 1:15:00 PM,10/15/2020 5:20:00 PM,10/15/2020 1:20:00 PM,COMED,10321.000000
10/15/2020 4:10:00 PM,10/15/2020 12:10:00 PM,10/15/2020 5:20:00 PM,10/15/2020 1:20:00 PM,10/15/2020 5:25:00 PM,10/15/2020 1:25:00 PM,COMED,10330.000000
10/15/2020 4:10:00 PM,10/15/2020 12:10:00 PM,10/15/2020 5:25:00 PM,10/15/2020 1:25:00 PM,10/15/2020 5:30:00 PM,10/15/2020 1:30:00 PM,COMED,10339.000000
10/15/2020 4:10:00 PM,10/15/2020 12:10:00 PM,10/15/2020 5:45:00 PM,10/15/2020 1:45:00 PM,10/15/2020 5:50:00 PM,10/15/2020 1:50:00 PM,METED/MIDATL,1708.000000
10/15/2020 4:10:00 PM,10/15/2020 12:10:00 PM,10/15/2020 5:50:00 PM,10/15/2020 1:50:00 PM,10/15/2020 5:55:00 PM,10/15/2020 1:55:00 PM,METED/MIDATL,1707.000000
10/15/2020 4:10:00 PM,10/15/2020 12:10:00 PM,10/15/2020 5:55:00 PM,10/15/2020 1:55:00 PM,10/15/2020 6:00:00 PM,10/15/2020 2:00:00 PM,METED/MIDATL,1706.000000
10/15/2020 4:10:00 PM,10/15/2020 12:10:00 PM,10/15/2020 6:00:00 PM,10/15/2020 2:00:00 PM,10/15/2020 6:05:00 PM,10/15/2020 2:05:00 PM,METED/MIDATL,1705.000000
10/15/2020 4:10:00 PM,10/15/2020 12:10:00 PM,10/15/2020 6:05:00 PM,10/15/2020 2:05:00 PM,10/15/2020 6:10:00 PM,10/15/2020 2:10:00 PM,METED/MIDATL,1704.000000
10/15/2020 4:10:00 PM,10/15/2020 12:10:00 PM,10/15/2020 4:10:00 PM,10/15/2020 12:10:00 PM,10/15/2020 4:15:00 PM,10/15/2020 12:15:00 PM,PECO/MIDATL,4119.000000
10/15/2020 4:10:00 PM,10/15/2020 12:10:00 PM,10/15/2020 4:15:00 PM,10/15/2020 12:15:00 PM,10/15/2020 4:20:00 PM,10/15/2020 12:20:00 PM,PECO/MIDATL,4123.000000
10/15/2020 4:10:00 PM,10/15/2020 12:10:00 PM,10/15/2020 4:20:00 PM,10/15/2020 12:20:00 PM,10/15/2020 4:25:00 PM,10/15/2020 12:25:00 PM,PECO/MIDATL,4127.000000
10/15/2020 4:10:00 PM,10/15/2020 12:10:00 PM,10/15/2020 4:25:00 PM,10/15/2020 12:25:00 PM,10/15/2020 4:30:00 PM,10/15/2020 12:30:00 PM,PECO/MIDATL,4130.000000
10/15/2020 4:10:00 PM,10/15/2020 12:10:00 PM,10/15/2020 4:30:00 PM,10/15/2020 12:30:00 PM,10/15/2020 4:35:00 PM,10/15/2020 12:35:00 PM,PECO/MIDATL,4133.000000
10/15/2020 4:10:00 PM,10/15/2020 12:10:00 PM,10/15/2020 4:35:00 PM,10/15/2020 12:35:00 PM,10/15/2020 4:40:00 PM,10/15/2020 12:40:00 PM,PECO/MIDATL,4135.000000
10/15/2020 4:10:00 PM,10/15/2020 12:10:00 PM,10/15/2020 4:40:00 PM,10/15/2020 12:40:00 PM,10/15/2020 4:45:00 PM,10/15/2020 12:45:00 PM,PECO/MIDATL,4137.000000
10/15/2020 4:10:00 PM,10/15/2020 12:10:00 PM,10/15/2020 4:45:00 PM,10/15/2020 12:45:00 PM,10/15/2020 4:50:00 PM,10/15/2020 12:50:00 PM,PECO/MIDATL,4139.000000
10/15/2020 4:10:00 PM,10/15/2020 12:10:00 PM,10/15/2020 4:50:00 PM,10/15/2020 12:50:00 PM,10/15/2020 4:55:00 PM,10/15/2020 12:55:00 PM,PECO/MIDATL,4141.000000
10/15/2020 4:10:00 PM,10/15/2020 12:10:00 PM,10/15/2020 4:55:00 PM,10/15/2020 12:55:00 PM,10/15/2020 5:00:00 PM,10/15/2020 1:00:00 PM,PECO/MIDATL,4142.000000
10/15/2020 4:10:00 PM,10/15/2020 12:10:00 PM,10/15/2020 5:00:00 PM,10/15/2020 1:00:00 PM,10/15/2020 5:05:00 PM,10/15/2020 1:05:00 PM,PECO/MIDATL,4144.000000
10/15/2020 4:10:00 PM,10/15/2020 12:10:00 PM,10/15/2020 5:05:00 PM,10/15/2020 1:05:00 PM,10/15/2020 5:10:00 PM,10/15/2020 1:10:00 PM,PECO/MIDATL,4145.000000
10/15/2020 4:10:00 PM,10/15/2020 12:10:00 PM,10/15/2020 5:10:00 PM,10/15/2020 1:10:00 PM,10/15/2020 5:15:00 PM,10/15/2020 1:15:00 PM,PECO/MIDATL,4146.000000
10/15/2020 4:10:00 PM,10/15/2020 12:10:00 PM,10/15/2020 5:15:00 PM,10/15/2020 1:15:00 PM,10/15/2020 5:20:00 PM,10/15/2020 1:20:00 PM,PECO/MIDATL,4146.000000
10/15/2020 4:10:00 PM,10/15/2020 12:10:00 PM,10/15/2020 5:20:00 PM,10/15/2020 1:20:00 PM,10/15/2020 5:25:00 PM,10/15/2020 1:25:00 PM,PECO/MIDATL,4147.000000
10/15/2020 4:10:00 PM,10/15/2020 12:10:00 PM,10/15/2020 5:25:00 PM,10/15/2020 1:25:00 PM,10/15/2020 5:30:00 PM,10/15/2020 1:30:00 PM,PECO/MIDATL,4148.000000
10/15/2020 4:10:00 PM,10/15/2020 12:10:00 PM,10/15/2020 5:30:00 PM,10/15/2020 1:30:00 PM,10/15/2020 5:35:00 PM,10/15/2020 1:35:00 PM,PECO/MIDATL,4149.000000
10/15/2020 4:10:00 PM,10/15/2020 12:10:00 PM,10/15/2020 5:35:00 PM,10/15/2020 1:35:00 PM,10/15/2020 5:40:00 PM,10/15/2020 1:40:00 PM,PECO/MIDATL,4149.000000
10/15/2020 4:10:00 PM,10/15/2020 12:10:00 PM,10/15/2020 5:40:00 PM,10/15/2020 1:40:00 PM,10/15/2020 5:45:00 PM,10/15/2020 1:45:00 PM,PECO/MIDATL,4150.000000
10/15/2020 4:10:00 PM,10/15/2020 12:10:00 PM,10/15/2020 5:45:00 PM,10/15/2020 1:45:00 PM,10/15/2020 5:50:00 PM,10/15/2020 1:50:00 PM,PECO/MIDATL,4150.000000
10/15/2020 4:10:00 PM,10/15/2020 12:10:00 PM,10/15/2020 5:50:00 PM,10/15/2020 1:50:00 PM,10/15/2020 5:55:00 PM,10/15/2020 1:55:00 PM,PECO/MIDATL,4151.000000
10/15/2020 4:10:00 PM,10/15/2020 12:10:00 PM,10/15/2020 5:55:00 PM,10/15/2020 1:55:00 PM,10/15/2020 6:00:00 PM,10/15/2020 2:00:00 PM,PECO/MIDATL,4151.000000
10/15/2020 4:10:00 PM,10/15/2020 12:10:00 PM,10/15/2020 6:00:00 PM,10/15/2020 2:00:00 PM,10/15/2020 6:05:00 PM,10/15/2020 2:05:00 PM,PECO/MIDATL,4151.000000
10/15/2020 4:10:00 PM,10/15/2020 12:10:00 PM,10/15/2020 6:05:00 PM,10/15/2020 2:05:00 PM,10/15/2020 6:10:00 PM,10/15/2020 2:10:00 PM,PECO/MIDATL,4151.000000
10/15/2020 4:10:00 PM,10/15/2020 12:10:00 PM,10/15/2020 4:10:00 PM,10/15/2020 12:10:00 PM,10/15/2020 4:15:00 PM,10/15/2020 12:15:00 PM,MID_ATLANTIC_REGION,27328.000000
10/15/2020 4:10:00 PM,10/15/2020 12:10:00 PM,10/15/2020 4:15:00 PM,10/15/2020 12:15:00 PM,10/15/2020 4:20:00 PM,10/15/2020 12:20:00 PM,MID_ATLANTIC_REGION,27352.000000
10/15/2020 4:10:00 PM,10/15/2020 12:10:00 PM,10/15/2020 4:20:00 PM,10/15/2020 12:20:00 PM,10/15/2020 4:25:00 PM,10/15/2020 12:25:00 PM,MID_ATLANTIC_REGION,27376.000000
10/15/2020 4:10:00 PM,10/15/2020 12:10:00 PM,10/15/2020 4:25:00 PM,10/15/2020 12:25:00 PM,10/15/2020 4:30:00 PM,10/15/2020 12:30:00 PM,MID_ATLANTIC_REGION,27400.000000
10/15/2020 4:10:00 PM,10/15/2020 12:10:00 PM,10/15/2020 4:30:00 PM,10/15/2020 12:30:00 PM,10/15/2020 4:35:00 PM,10/15/2020 12:35:00 PM,MID_ATLANTIC_REGION,27424.000000
10/15/2020 4:10:00 PM,10/15/2020 12:10:00 PM,10/15/2020 4:35:00 PM,10/15/2020 12:35:00 PM,10/15/2020 4:40:00 PM,10/15/2020 12:40:00 PM,MID_ATLANTIC_REGION,27448.000000
10/15/2020 4:10:00 PM,10/15/2020 12:10:00 PM,10/15/2020 4:40:00 PM,10/15/2020 12:40:00 PM,10/15/2020 4:45:00 PM,10/15/2020 12:45:00 PM,MID_ATLANTIC_REGION,27472.000000
10/15/2020 4:10:00 PM,10/15/2020 12:10:00 PM,10/15/2020 4:45:00 PM,10/15/2020 12:45:00 PM,10/15/2020 4:50:00 PM,10/15/2020 12:50:00 PM,MID_ATLANTIC_REGION,27496.000000
10/15/2020 4:10:00 PM,10/15/2020 12:10:00 PM,10/15/2020 5:55:00 PM,10/15/2020 1:55:00 PM,10/15/2020 6:00:00 PM,10/15/2020 2:00:00 PM,UGI/MIDATL,106.000000
10/15/2020 4:10:00 PM,10/15/2020 12:10:00 PM,10/15/2020 6:00:00 PM,10/15/2020 2:00:00 PM,10/15/2020 6:05:00 PM,10/15/2020 2:05:00 PM,UGI/MIDATL,106.000000
10/15/2020 4:10:00 PM,10/15/2020 12:10:00 PM,10/15/2020 6:05:00 PM,10/15/2020 2:05:00 PM,10/15/2020 6:10:00 PM,10/15/2020 2:10:00 PM,UGI/MIDATL,106.000000
10/15/2020 4:10:00 PM,10/15/2020 12:10:00 PM,10/15/2020 4:10:00 PM,10/15/2020 12:10:00 PM,10/15/2020 4:15:00 PM,10/15/2020 12:15:00 PM,WESTERN_REGION,44080.000000
10/15/2020 4:10:00 PM,10/15/2020 12:10:00 PM,10/15/2020 4:15:00 PM,10/15/2020 12:15:00 PM,10/15/2020 4:20:00 PM,10/15/2020 12:20:00 PM,WESTERN_REGION,44093.000000
10/15/2020 4:10:00 PM,10/15/2020 12:10:00 PM,10/15/2020 4:20:00 PM,10/15/2020 12:20:00 PM,10/15/2020 4:25:00 PM,10/15/2020 12:25:00 PM,WESTERN_REGION,44108.000000
10/15/2020 4:10:00 PM,10/15/2020 12:10:00 PM,10/15/2020 4:25:00 PM,10/15/2020 12:25:00 PM,10/15/2020 4:30:00 PM,10/15/2020 12:30:00 PM,WESTERN_REGION,44119.000000
10/15/2020 4:10:00 PM,10/15/2020 12:10:00 PM,10/15/2020 4:30:00 PM,10/15/2020 12:30:00 PM,10/15/2020 4:35:00 PM,10/15/2020 12:35:00 PM,WESTERN_REGION,44130.000000
10/15/2020 4:10:00 PM,10/15/2020 12:10:00 PM,10/15/2020 4:35:00 PM,10/15/2020 12:35:00 PM,10/15/2020 4:40:00 PM,10/15/2020 12:40:00 PM,WESTERN_REGION,44143.000000
10/15/2020 4:10:00 PM,10/15/2020 12:10:00 PM,10/15/2020 4:40:00 PM,10/15/2020 12:40:00 PM,10/15/2020 4:45:00 PM,10/15/2020 12:45:00 PM,WESTERN_REGION,44153.000000
10/15/2020 4:10:00 PM,10/15/2020 12:10:00 PM,10/15/2020 4:45:00 PM,10/15/2020 12:45:00 PM,10/15/2020 4:50:00 PM,10/15/2020 12:50:00 PM,WESTERN_REGION,44163.000000
10/15/2020 4:10:00 PM,10/15/2020 12:10:00 PM,10/15/2020 4:50:00 PM,10/15/2020 12:50:00 PM,10/15/2020 4:55:00 PM,10/15/2020 12:55:00 PM,WESTERN_REGION,44172.000000
10/15/2020 4:10:00 PM,10/15/2020 12:10:00 PM,10/15/2020 4:55:00 PM,10/15/2020 12:55:00 PM,10/15/2020 5:00:00 PM,10/15/2020 1:00:00 PM,WESTERN_REGION,44179.000000
10/15/2020 4:10:00 PM,10/15/2020 12:10:00 PM,10/15/2020 5:00:00 PM,10/15/2020 1:00:00 PM,10/15/2020 5:05:00 PM,10/15/2020 1:05:00 PM,WESTERN_REGION,44185.000000
10/15/2020 4:10:00 PM,10/15/2020 12:10:00 PM,10/15/2020 5:05:00 PM,10/15/2020 1:05:00 PM,10/15/2020 5:10:00 PM,10/15/2020 1:10:00 PM,WESTERN_REGION,44193.000000
10/15/2020 4:10:00 PM,10/15/2020 12:10:00 PM,10/15/2020 5:10:00 PM,10/15/2020 1:10:00 PM,10/15/2020 5:15:00 PM,10/15/2020 1:15:00 PM,WESTERN_REGION,44193.000000
10/15/2020 4:10:00 PM,10/15/2020 12:10:00 PM,10/15/2020 5:15:00 PM,10/15/2020 1:15:00 PM,10/15/2020 5:20:00 PM,10/15/2020 1:20:00 PM,WESTERN_REGION,44195.000000
10/15/2020 4:10:00 PM,10/15/2020 12:10:00 PM,10/15/2020 5:20:00 PM,10/15/2020 1:20:00 PM,10/15/2020 5:25:00 PM,10/15/2020 1:25:00 PM,WESTERN_REGION,44195.000000
10/15/2020 4:10:00 PM,10/15/2020 12:10:00 PM,10/15/2020 5:25:00 PM,10/15/2020 1:25:00 PM,10/15/2020 5:30:00 PM,10/15/2020 1:30:00 PM,WESTERN_REGION,44191.000000
10/15/2020 4:10:00 PM,10/15/2020 12:10:00 PM,10/15/2020 5:30:00 PM,10/15/2020 1:30:00 PM,10/15/2020 5:35:00 PM,10/15/2020 1:35:00 PM,WESTERN_REGION,44185.000000
10/15/2020 4:10:00 PM,10/15/2020 12:10:00 PM,10/15/2020 5:35:00 PM,10/15/2020 1:35:00 PM,10/15/2020 5:40:00 PM,10/15/2020 1:40:00 PM,WESTERN_REGION,44178.000000
10/15/2020 4:10:00 PM,10/15/2020 12:10:00 PM,10/15/2020 5:40:00 PM,10/15/2020 1:40:00 PM,10/15/2020 5:45:00 PM,10/15/2020 1:45:00 PM,WESTERN_REGION,44171.000000
10/15/2020 4:10:00 PM,10/15/2020 12:10:00 PM,10/15/2020 5:45:00 PM,10/15/2020 1:45:00 PM,10/15/2020 5:50:00 PM,10/15/2020 1:50:00 PM,WESTERN_REGION,44157.000000
10/15/2020 4:10:00 PM,10/15/2020 12:10:00 PM,10/15/2020 5:50:00 PM,10/15/2020 1:50:00 PM,10/15/2020 5:55:00 PM,10/15/2020 1:55:00 PM,WESTERN_REGION,44142.000000
10/15/2020 4:10:00 PM,10/15/2020 12:10:00 PM,10/15/2020 5:55:00 PM,10/15/2020 1:55:00 PM,10/15/2020 6:00:00 PM,10/15/2020 2:00:00 PM,WESTERN_REGION,44126.000000
10/15/2020 4:10:00 PM,10/15/2020 12:10:00 PM,10/15/2020 6:00:00 PM,10/15/2020 2:00:00 PM,10/15/2020 6:05:00 PM,10/15/2020 2:05:00 PM,WESTERN_REGION,44105.000000
10/15/2020 4:10:00 PM,10/15/2020 12:10:00 PM,10/15/2020 6:05:00 PM,10/15/2020 2:05:00 PM,10/15/2020 6:10:00 PM,10/15/2020 2:10:00 PM,WESTERN_REGION,44085.000000
10/15/2020 4:10:00 PM,10/15/2020 12:10:00 PM,10/15/2020 5:20:00 PM,10/15/2020 1:20:00 PM,10/15/2020 5:25:00 PM,10/15/2020 1:25:00 PM,PSE&G/MIDATL,4398.000000
10/15/2020 4:10:00 PM,10/15/2020 12:10:00 PM,10/15/2020 5:25:00 PM,10/15/2020 1:25:00 PM,10/15/2020 5:30:00 PM,10/15/2020 1:30:00 PM,PSE&G/MIDATL,4406.000000
10/15/2020 4:10:00 PM,10/15/2020 12:10:00 PM,10/15/2020 5:30:00 PM,10/15/2020 1:30:00 PM,10/15/2020 5:35:00 PM,10/15/2020 1:35:00 PM,PSE&G/MIDATL,4414.000000
10/15/2020 4:10:00 PM,10/15/2020 12:10:00 PM,10/15/2020 5:35:00 PM,10/15/2020 1:35:00 PM,10/15/2020 5:40:00 PM,10/15/2020 1:40:00 PM,PSE&G/MIDATL,4422.000000
10/15/2020 4:10:00 PM,10/15/2020 12:10:00 PM,10/15/2020 5:40:00 PM,10/15/2020 1:40:00 PM,10/15/2020 5:45:00 PM,10/15/2020 1:45:00 PM,PSE&G/MIDATL,4430.000000
10/15/2020 4:10:00 PM,10/15/2020 12:10:00 PM,10/15/2020 5:45:00 PM,10/15/2020 1:45:00 PM,10/15/2020 5:50:00 PM,10/15/2020 1:50:00 PM,PSE&G/MIDATL,4439.000000
10/15/2020 4:10:00 PM,10/15/2020 12:10:00 PM,10/15/2020 5:50:00 PM,10/15/2020 1:50:00 PM,10/15/2020 5:55:00 PM,10/15/2020 1:55:00 PM,PSE&G/MIDATL,4447.000000
10/15/2020 4:10:00 PM,10/15/2020 12:10:00 PM,10/15/2020 5:55:00 PM,10/15/2020 1:55:00 PM,10/15/2020 6:00:00 PM,10/15/2020 2:00:00 PM,PSE&G/MIDATL,4455.000000
10/15/2020 4:10:00 PM,10/15/2020 12:10:00 PM,10/15/2020 6:00:00 PM,10/15/2020 2:00:00 PM,10/15/2020 6:05:00 PM,10/15/2020 2:05:00 PM,PSE&G/MIDATL,4464.000000
10/15/2020 4:10:00 PM,10/15/2020 12:10:00 PM,10/15/2020 6:05:00 PM,10/15/2020 2:05:00 PM,10/15/2020 6:10:00 PM,10/15/2020 2:10:00 PM,PSE&G/MIDATL,4472.000000
